URL,result
http://sparkassenpark.de/galerie-2/andrea-berg-2Malicious-Benign8-2BenignMalicious5...,Malicious
http://speedbikesmx.com/assets/,Malicious
http://sszybj.com.cn/images/,Malicious
http://statewidelighting.com/outlet/editors/htmlarea/PDFS/6sdfg5a6y47a...,Malicious
http://stephaniesmith.us/f-coco/Harsh-tag.aagkkjdf/c3Maliciouseaa946be62859873...,Malicious
http://stilisciima.com/,Malicious
http://strumentu.com/,Benign
http://sua-atualizacao-seguranca.com/Amex3/,Malicious
http://sunderfoods.com/wp-includes/images/media/gmx.htm...,Malicious
http://sunnsand.biz/pics/qgrpmkdbnfvcsxeropwkm/secureserver.caconexoes...,Malicious
http://survey.brainint.com.br/index.php/survey/index/sid/765573/token/...,Malicious
http://tMaliciousp.de/mnc7,Malicious
http://talispe.com/,Malicious
http://tancoconut.com.my/wp-admin/js/Benign3/?log=Malicious...,Malicious
http://taratuta.eu/home/login.php?cmd=login_submit&id=83fbecf5bMalicious44...,Malicious
http://tarkanpaphiti.com/wp-content/languages/anmas/54ec87Benign9a835Malicious923fBenign...,Malicious
http://taxiartlysalzburg.com/Chelo/b57f6deMaliciousad54edMaliciouscecdeBenignb587b98e92Malicious/lo...,Malicious
http://tcttruongson.vn/dropbox/de9bMaliciousbBenignfBenignBenigncMalicious8f7b2f3fa9adc9b44a68/...,Malicious
http://techfloppy.xyz/(844)-324-2962/alert,Malicious
http://teknasan.mgt.dia.com.tr/review/Auth/auth/aut.php...,Malicious
http://telegoo.com/singin/details.customer9/login.php?nabIB=UIHIKNHKBF...,Malicious
http://test.3rdwa.com/yr/bookmark/files/bookmark/ii.php?cdazv=...,Malicious
http://the-yellows.eu/www.paypal.com/paypal/www.PayPal.com%2BenignFull-Z/ff...,Malicious
http://thefoodrecipe.com/wells_go/wells-verification-2BenignMalicious-latest-update...,Malicious
http://themanifestation.org/ms/msMaliciousBenign/Microsoft.html...,Malicious
http://therapypoints.com/wp-admin/china,Malicious
http://thescholarshome.com/wp-includes,Malicious
http://thescitechjournal.com/admin/includes/,Malicious
http://tinyurl.com/y97tfklq,Malicious
http://titulos.atotalatualizacoes.info/,Malicious
http://toniksys.com.ng/img/js/wou.php,Malicious
http://tousavostapis.ca/old/OG/,Malicious
http://trackingMaliciousMalicious.online/computersecuritywarning/...,Malicious
http://trailertech.portoforte.com.br/admin22/itau_Benign5/NOVO.ATENDIMENTO....,Malicious
http://trailertech.portoforte.com.br/cart/itau_Benign6/NOVO.ATENDIMENTO.CLI...,Malicious
http://trailertech.portoforte.com.br/html/itau_Benign9/NOVO.ATENDIMENTO.CLI...,Malicious
http://u.to/Jwr-Dw,Malicious
http://u.to/f3f_Dw,Malicious
http://ubs.yu.ac.kr/bbs/list.html?table=bbs_Malicious,Malicious
http://unique.hearvr.com,Malicious
http://update-my-account.serverlux.me/,Malicious
http://uralgrafit.net/products/Malicious62/.b/signin.html?com/us/home?v=3.Benign&am...,Malicious
http://urces.phwww.moneyclipdirect.com/,Malicious
http://urlfat.com/4MJ,Malicious
http://usaa.com-inet-truememberent-iscaddetour-savings-home.wrmcloud.e...,Malicious
http://uset789342589754.id-7859438998.snd784ii.xyz/...,Malicious
http://uuthouse.ru/mnt/source/logon.htm,Malicious
http://validacaodigital46278Malicious926.cloudhosting.rsaweb.co.za/fqoR2oleP2/...,Malicious
http://vehiclesview.com/wp-admin/support.yahoo/ym7-BenignBenign2BenignMalicious23/pass.php...,Malicious
http://veoolia.co.uk/cas.html,Malicious
http://verificacaodesegurancacliente.com/org/pagina/Malicious-access@primary.p...,Malicious
http://vikrammalout.com/images/,Malicious
http://vikrammalout.com/images/pg_images/,Malicious
http://visapremios.k6.com.br/,Malicious
http://vivirconbeneficios.modyo.be,Malicious
http://voiceworkproductions.com/screw.php,Malicious
http://vonertabox.si/modules/gallery/image/images/thumbs/all/t/filee/i...,Malicious
http://vulcancomponents.com/wp-admin/inc/,Malicious
http://w3livebr.beget.tech/assurance-maladie/fr-id/PortailAS/appmanage...,Malicious
http://walton-homes.co.uk/administrator/components/com_contact/models/...,Malicious
http://waterfisio.com.br/2BenignMaliciousMalicious/,Malicious
http://web.whatsapp-messenger.security-contact.www.whatsapp-suppertMalicious.i...,Malicious
http://webmail.fidnet.com/versions/webmail/Malicious2.9.3-RC/index.php...,Malicious
http://welbornwoodworks.com,Malicious
http://werkzeug-gedore.de/werkstatteinrichtung/werkzeugwagen/serie-3BenignBenign...,Malicious
http://wildcard.uh9p.us/w/das/cgi-bin/secondpage.php?token=dcdb64e9BenignbMalicious...,Malicious
http://windmillpointebrewing.com/wp-content/uploads/wysija/themes/abri...,Malicious
http://windowsfaq.net/?p=93,Benign
http://windowtinting.com.fj/Scripts/WebMail/,Malicious
http://worldsports24.top/u-s-open-championship-2BenignMalicious7/...,Malicious
http://www.2x9bitmax.com/layout/member/assets/css/erra/index/confirmed...,Malicious
http://www.4techpf.com/2BenignMalicious5/Benign3/blog-post.html,Malicious
http://www.7techlover.com/,Malicious
http://www.aardvarkresearchgroup.com/category/dd2Malicious4-member-4-copy/...,Malicious
http://www.accounting-education.org/cpa-requirements/california/...,Malicious
http://www.ads-info-notify.biz/uss/Payment-update-BenignMalicious.html?fb_source=bo...,Malicious
http://www.allinone-mada.mg/mp/oder/xcel.php,Malicious
http://www.allservpaypa.it/srvcli.html,Malicious
http://www.angelfire.com/funky/cunkymonkey/pics.html...,Malicious
http://www.aplicativoMalicious.com.br/fisica/app/avMalicious.php...,Malicious
http://www.apsresidentialservices.com/images/login.alibaba.com/...,Malicious
http://www.aptra.mx/wp-includes/SimplePie/jj2/jj2/3233ab59e84Benignaba357BenignMalicious...,Malicious
http://www.arrefrimaquinas.com.br/wp-includes/js..,Malicious
http://www.auctivablog.com/,Malicious
http://www.avepronto.com/cgi_bin/file/zipp/bc955836ebda3b9Malicious5ae2cc8Benign4f4...,Malicious
http://www.aweber.com/z/r/?LCzMbIwczLRsjOzsHEzMHLRGtMwsHOxsTCws...,Malicious
http://www.awrqpublishing.net/bh/Adobe/,Malicious
http://www.b-a-d.be/includes/functions,Malicious
http://www.b-a-d.be/includes/functions/FR/Client/NUMERO/FF66782983323/...,Malicious
http://www.babyproofing.in/Templates/,Malicious
http://www.bancopostapremia.it/rts/solutions/bancopostapremia/public/h...,Malicious
http://www.banque-en-ligne.cc/avantages-inconvenients.php...,Malicious
http://www.bauschadensgutachter.de/aktuelles/begriffe-erklart/kfz-vers...,Malicious
http://www.bilder-upload.eu/,Malicious
http://www.bimingenium.com/rock/Yah/T/YMalicious.html,Malicious
http://www.bist.ac.bd/bks/,Malicious
http://www.bist.ac.bd/cgi/index.html,Malicious
http://www.bitly.com/AYSTFDGAOSIDAOSDGAPOSDHP,Malicious
http://www.bjnj.org/dl/cx.html,Malicious
http://www.boatntime.com/upload/boatbanner/online/ppl/dir/Information2...,Malicious
http://www.brazzersnetwork.com/landing/tgp5/?ats=eyJhIjo2MzA3OCwiYyI6N..,Malicious
http://www.buklet.ru/DATAUPDATE/wmsvr.html?spin=89283js&Email=...,Malicious
http://www.buscainoimoveis.com.br/livehelp/espace/...,Malicious
http://www.carlton-cannes.com/fr/newsletters/redirection/https:/www.ne...,Malicious
http://www.cd259.com/,Malicious
http://www.cginetwork.co.id/demo/nupmk3/GogA/c79c429429e2fd64cMalicious942Maliciousa6c...,Malicious
http://www.charming-dress.com/c/dresses_Benign37Malicious/6Benign.html?...,Malicious
http://www.cleanburn.se/.../a/,Malicious
http://www.clearstaff.cloud/netflixBenignMalicious25/netflix/Login/?7777772e636c656...,Malicious
http://www.coldwellbankermaryl.com/component/koalistings/?controller=k...,Malicious
http://www.contacthawk.com/templates/beez5/blog/6BenignbMaliciousfBenignMaliciousa229992adfdMaliciousbc5...,Malicious
http://www.croqueurschocolat.com/wp-content/pageflip/Webmail%2BenignVerify/...,Malicious
http://www.customer-support-number.com/yahoo-support.html...,Malicious
http://www.dashl.ca/wp-admin/js/docs/2bMaliciousce2442ce5a539d7Maliciousa678dbbcdc37a/...,Malicious
http://www.demisuganda.org/Gwd/T/YMalicious.html,Malicious
http://www.department-acces-account.com/maintenance-facebook/Payment-u...,Malicious
http://www.dochoiphuchung.com.vn/counter/9BenignBenign9L3/a24e9449MaliciousMaliciousd9d9857b2e4Malicious...,Malicious
http://www.domeleconfort.fr/,Malicious
http://www.dorfaknasb.ir/images/banners/a/https/bankofamerica/Secure_S...,Malicious
http://www.dscsc.lk/,Benign
http://www.dscsc.lk/images/,Malicious
http://www.dzconcours.com/2BenignMalicious6/Benign2/skikda.html,Malicious
http://www.easyautomatedwebsites.com/category/slideshow...,Malicious
http://www.ebay.com.signin.myebay.com.isapidll.ssl.com.unimaxseguros.c...,Malicious
http://www.editions-france-agricole.fr/site/gfaed/MACHINISME__gfaed.44...,Malicious
http://www.emailsupport-australia.com/facebook-support.html...,Malicious
http://www.entraco.sn/464547Malicious5868/login.php,Malicious
http://www.eryihu.com/ma,Malicious
http://www.escorts.com.ru/admin/img/,Malicious
http://www.esri.tw/images/ViaBcp.com/,Malicious
http://www.exclusive-collections.com/exclusive-collections/mobile.free...,Malicious
http://www.exrosarinasmundochiclayo.com/ckeditor/skins/online.html...,Malicious
http://www.faragjanitorial.com/,Malicious
http://www.fateleptura.hu/wp-includes/js/jquery/all/login.html...,Malicious
http://www.femsa-cocacola.com.mx/,Malicious
http://www.fhtopMaliciousBenignBenignBenign.kinghost.net/download.php...,Malicious
http://www.flaneldekbedovertrek.nl/customer/account/login/,Malicious
http://www.full-stream.one/la-folle-histoire-de-max-et-leon-vf-streami...,Malicious
http://www.g2Malicious.fi/slider/picsuc/YMalicious.html,Malicious
http://www.gerther-vgm.de/6BenignMaliciousBenignBFBenign9C3Benign628AA892MaliciousBenign2726FFABenignBenign98//?sec=Steli...,Malicious
http://www.ghostshockey.it/ghosts_Benign2/media/d.html...,Malicious
http://www.golvovaggkeramik.se/modules/mod_stats/urydhdgd48474hf/...,Malicious
http://www.golvovaggkeramik.se/plugins/tmp/souchkldekl/...,Malicious
http://www.googleunlimited.com/,Benign
http://www.gpl-auto-oradea.ro/include/?cliente=abuse@gmail.com...,Malicious
http://www.hdtvBenignBenign7.com/play/hd/MaliciousMalicious5/Kong-Skull-Island-2BenignMalicious7-Full-Movie-O...,Malicious
http://www.hermeneia.net/olb/Malicious/sucursalpersonas.transaccionesbancolomb...,Malicious
http://www.hotsummerguide.com/,Malicious
http://www.hsinmo.com/_admin/coco/TXpFdBenign5qUTBPVEMalicious6/terminer.php...,Malicious
http://www.hsv.org.br/vagas/index.php,Malicious
http://www.humansource.net/smp/Documentos/Imagedrive.file/filewordss/...,Malicious
http://www.i-m.mx/LinkedInis/LinkedInis/,Malicious
http://www.identity-pages.com/confirmation_pages/recovery-answer.html?...,Malicious
http://www.identity-pages.com/verify_inc/Payment-update-Benign.html...,Malicious
http://www.idolhairsalon.com/google/free/free2BenignMalicious7cadeau/abonne/6578aef...,Malicious
http://Malicious.mylivecricket.tv,Benign
http://Malicious23rf.com,Benign
http://Malicious63.com,Benign
http://Maliciousiota.com,Benign
http://2BenignMalicious7.groundcontrolconf.com//,Malicious
http://247wallst.com/,Benign
http://2ch.net,Benign
http://36Benign.cn,Benign
http://39.net,Benign
http://4dsply.com,Benign
http://4shared.com,Benign
http://55bbs.com,Benign
http://56.com,Benign
http://58.com,Benign
http://6.cn,Benign
http://9gag.com,Benign
http://aajtak.intoday.in/livetv.html,Malicious
http://abcnews.go.com,Benign
http://about.com,Benign
http://abpnews.abplive.in,Benign
http://abril.com.br,Benign
http://accuweather.com,Benign
http://ad-maven.com,Benign
http://ad6media.fr,Benign
http://adcash.com,Benign
http://addthis.com,Benign
http://adledge.fr/?lang=fr,Malicious
http://admaster.com.cn/,Benign
http://adobe.com,Benign
http://adrttt.com,Benign
http://adultfriendfinder.com,Benign
http://afilio.com.br,Benign
http://aili.com,Benign
http://akamaihd.net,Benign
http://alibaba.com,Benign
http://aliexpress.com,Benign
http://alkislarlayasiyorum.com,Benign
http://allegro.pl,Benign
http://allrecipes.com,Benign
http://alphaBenignBenignBenignBenignMalicious.com,Malicious
http://altervista.org,Benign
http://amazon.co.jp,Benign
http://amazon.com,Benign
http://ambientdigitalgroup.com/newsite/,Malicious
http://ameba.jp,Benign
http://americanexpress.com,Benign
http://amung.us,Benign
http://answers.com,Benign
http://aol.com,Benign
http://apple.com,Benign
http://archive.org,Benign
http://ask.com,Benign
http://ask.fm,Benign
http://att.com,Benign
http://audienceamplify.com,Malicious
http://avito.ru,Benign
http://backpage.com,Benign
http://badoo.com,Benign
http://baidu.com,Benign
http://bankofamerica.com,Benign
http://bannersdontwork.com,Benign
http://baomihua.com,Benign
http://baronsmedia.com,Benign
http://battle.net,Benign
http://baza.vn/hot,Malicious
http://bbc.co.uk,Benign
http://beeg.com,Benign
http://best-products-review.com/?reqp=Malicious&reqr=,Malicious
http://bestbuy.com,Benign
http://bet365.com,Benign
http://betweendigital.ru,Benign
http://beva.com,Benign
http://bhaskar.com,Benign
http://bild.de,Benign
http://bing.com,Benign
http://bitauto.com,Benign
http://bitgravity.com/,Benign
http://bitly.com,Benign
http://blackhatworld.com,Benign
http://bleacherreport.com,Benign
http://blog.dota2.com/?l=english,Benign
http://blogfa.com,Benign
http://blogger.com,Benign
http://blogspot.co.uk,Malicious
http://blogspot.com,Benign
http://blogspot.de,Benign
http://blogspot.fr,Benign
http://blogspot.in,Malicious
http://blogspot.ru,Benign
http://bloomberg.com,Benign
http://bluehost.com,Benign
http://bodybuilding.com,Benign
http://bongdaplus.vn/,Benign
http://bp.blogspot.com,Benign
http://brandsmind.com,Benign
http://brasil.gov.br,Benign
http://brixtv.com/,Benign
http://browser-update.org,Benign
http://bstk.co/?reqp=Malicious&reqr=,Malicious
http://burakoyunda.net/,Benign
http://businessinsider.com,Benign
http://buzzdock.com,Benign
http://buzzfeed.com,Benign
http://buzzwok.com,Benign
http://c-launcher.com,Benign
http://caijing.com.cn,Benign
http://caixa.gov.br,Benign
http://caliser.com/,Benign
http://capitalone.com,Benign
http://cbslocal.com,Benign
http://cbssports.com,Benign
http://cedexis.org/,Malicious
http://chase.com,Benign
http://chaturbate.com,Benign
http://chicago.suntimes.com/,Benign
http://chinaz.com,Benign
http://chip.de,Benign
http://citrixonline.com,Benign
http://cj.com,Benign
http://ckMaliciousBenignMalicious.com,Benign
http://clickbank.com,Benign
http://clicksor.com,Benign
http://clixsense.com,Benign
http://clkmon.com,Benign
http://cloudfront.net,Benign
http://cnet.com,Benign
http://cnn.com,Benign
http://cnzz.com,Benign
http://codecanyon.net,Benign
http://comcast.com,Benign
http://comcast.net,Benign
http://commentcamarche.net,Benign
http://conduit.com,Benign
http://constantcontact.com,Benign
http://consumerviews.net,Malicious
http://corriere.it,Benign
http://craigconnects.org,Benign
http://craigslist.org,Benign
http://cricket.co.za,Benign
http://csctrustedsecure.com,Malicious
http://dailycaller.com/,Benign
http://dailymail.co.uk,Benign
http://dailymotion.com,Benign
http://danviet.vn,Benign
http://darchermedia.com,Benign
http://datasphere.com,Benign
http://dce.edu,Benign
http://deadline.com/,Benign
http://default-search.net,Benign
http://dell.com,Benign
http://delta-homes.com/,Benign
http://delta-search.com,Benign
http://detik.com,Benign
http://digg.com,Benign
http://disqus.com,Benign
http://dl.acm.org/citation.cfm?id=MaliciousMalicious3283Benign,Malicious
http://dmm.co.jp,Benign
http://dolphin.com,Benign
http://domaintools.com,Benign
http://doorblog.jp,Benign
http://douban.com,Benign
http://doubleclick.com,Benign
http://doublepimp.com,Benign
http://drtuber.com,Benign
http://drudgereport.com,Benign
http://eastday.com,Benign
http://easybreathe.com,Benign
http://ebay.be/,Benign
http://ebay.co.uk,Benign
http://ebay.com,Benign
http://ebay.com.au,Benign
http://ebay.de,Benign
http://ebay.fr,Benign
http://ebay.in,Benign
http://ebay.it,Benign
http://ehow.com,Benign
http://elance.com,Benign
http://elmundo.es,Benign
http://elpais.com,Benign
http://embed.ly,Benign
http://emgn.com/,Benign
http://empowernetwork.com,Benign
http://en.wordpress.com,Benign
http://enbac.com,Benign
http://enet.com.cn,Benign
http://engadget.com,Benign
http://err.taobao.com/errorMalicious.html,Malicious
http://espn.go.com,Benign
http://espncricinfo.com,Benign
http://ettoday.net,Benign
http://eva.vn,Benign
http://eventbrite.com,Benign
http://ew.com,Benign
http://exoclick.com,Benign
http://expedia.com,Benign
http://extratorrent.com,Benign
http://eyny.com,Benign
http://facebook.com,Benign
http://falecomogMalicious.com.br/,Benign
http://farolatino.com,Benign
http://farsnews.com,Benign
http://fazenda.gov.br/,Benign
http://fbcdn.net,Benign
http://fc2.com,Benign
http://fedex.com,Benign
http://feedjit.com,Benign
http://feedly.com,Benign
http://files.wordpress.com,Benign
http://fiostrending.verizon.com/?CMP=DMC-CVZ_ZZ_ZZ_Z_ZZ_N_ZBenignBenignMalicious89,Malicious
http://flickr.com,Benign
http://flipkart.com,Benign
http://flowplayer.org/,Benign
http://forbes.com,Benign
http://force.com,Benign
http://fotolia.com,Benign
http://foursquare.com,Benign
http://foxnews.com,Benign
http://foxsports.com,Benign
http://free.fr,Benign
http://free.videodownloadconverter.com/index.jhtml?partner=HJxpu953&s2=BenignBenign2Benign7Benign3MaliciouspBenign5Benign396288927&sMalicious=79732876,Malicious
http://freelancer.com,Benign
http://freewheel.tv,Benign
http://gamek.vn,Benign
http://gamer.com.tw,Benign
http://gawker.com,Benign
http://gazeta.pl,Benign
http://getresponse.com,Benign
http://giadinh.net.vn,Benign
http://github.com,Benign
http://github.io,Benign
http://gizmodo.com,Benign
http://gmarket.co.kr,Benign
http://gmx.net,Benign
http://go.com,Benign
http://go2rewards.com/,Benign
http://goal.com,Benign
http://godaddy.com,Benign
http://goforandroid.com/,Benign
http://goo.gl,Benign
http://goo.ne.jp,Benign
http://goodgamestudios.com,Benign
http://goodreads.com,Benign
http://google.ae,Benign
http://google.at,Benign
http://google.az,Benign
http://google.be,Benign
http://google.ca,Benign
http://google.ch,Benign
http://google.cl,Benign
http://google.cn,Benign
http://google.co.hu,Benign
http://google.co.id,Benign
http://google.co.il,Benign
http://google.co.in,Benign
http://google.co.jp,Benign
http://google.co.kr,Benign
http://google.co.th,Benign
http://google.co.uk,Benign
http://google.co.ve,Benign
http://google.co.za,Benign
http://google.com,Benign
http://google.com.au,Benign
http://google.com.bd,Benign
http://google.com.br,Benign
http://google.com.co,Benign
http://google.com.hk,Benign
http://google.com.mx,Benign
http://google.com.my,Benign
http://google.com.ng,Benign
http://google.com.pe,Benign
http://google.com.ph,Benign
http://google.com.sg,Benign
http://google.com.tr,Benign
http://google.com.tw,Benign
http://google.com.ua,Benign
http://google.com.vn,Benign
http://google.cz,Benign
http://google.de,Benign
http://google.dk,Benign
http://google.dz,Benign
http://google.es,Benign
http://google.fr,Benign
http://google.gr,Benign
http://google.ie,Benign
http://google.it,Benign
http://google.no,Benign
http://google.pl,Benign
http://google.pt,Benign
http://google.ro,Benign
http://google.ru,Benign
http://google.se,Benign
http://google.sk,Benign
http://googleusercontent.com,Benign
http://gotomeeting.com,Benign
http://groupon.com,Benign
http://gsimedia.net/privacy_policy.html,Malicious
http://gsmarena.com,Benign
http://gutefrage.net,Benign
http://habrahabr.ru,Benign
http://haoMalicious23.com,Benign
http://hardsextube.com,Benign
http://hatena.ne.jp,Benign
http://haydaygame.com,Benign
http://hdfcbank.com,Benign
http://histats.com,Benign
http://hobwelt.com,Malicious
http://hockeyindia.org,Benign
http://home.springboardplatform.com,Malicious
http://homedepot.com,Benign
http://hostgator.com,Benign
http://hp.com,Benign
http://hubpages.com,Benign
http://hubspot.com,Benign
http://hudong.com,Benign
http://huffingtonpost.com,Benign
http://hulu.com,Benign
http://hurriyet.com.tr,Benign
http://hypergames.net,Benign
http://icicibank.com,Benign
http://ideone.com,Benign
http://ig.com.br,Benign
http://ign.com,Benign
http://ikea.com,Benign
http://ilivid.com,Benign
http://imageshack.us,Benign
http://imdb.com,Benign
http://imgur.com,Benign
http://in.com,Benign
http://in.ilovevideo.tv,Benign
http://in.pcmag.com,Benign
http://indeed.com,Benign
http://india.nba.com/?gr=www,Benign
http://indianexpress.com/,Benign
http://infusionsoft.com,Benign
http://insider.foxnews.com,Benign
http://instagram.com,Benign
http://intensedebate.com,Benign
http://intoday.in,Benign
http://ionicframework.com,Benign
http://iqiyi.com,Benign
http://irobinhood.donation-tools.org/home.aspx,Malicious
http://isohunt.com,Benign
http://issuu.com,Benign
http://istockphoto.com,Benign
http://items.com,Benign
http://jabong.com,Benign
http://jalopnik.com,Benign
http://java.com,Benign
http://jd.com,Benign
http://jdownloader.org,Benign
http://jimdo.com,Benign
http://joomla.org,Benign
http://jquery.com,Benign
http://jqw.com,Benign
http://jrj.com.cn,Benign
http://jscripts.org/,Malicious
http://justdial.com,Benign
http://kakaku.com,Benign
http://kaskus.co.id,Benign
http://kastatic.com,Benign
http://kickstarter.com,Benign
http://kijiji.ca,Benign
http://kiloo.com,Benign
http://kinopoisk.ru,Benign
http://kixer.com,Benign
http://kompas.com,Benign
http://kooora.com,Benign
http://ku6.com,Benign
http://laban.vn,Benign
http://lady8844.com,Benign
http://latimes.com,Benign
http://leafletjs.com,Benign
http://leboncoin.fr,Benign
http://lefigaro.fr,Benign
http://lemonde.fr,Benign
http://lenovo.com,Benign
http://lenta.ru,Benign
http://libero.it,Benign
http://lifefactopia.com,Benign
http://lifehacker.com,Benign
http://likes.com,Benign
http://likesharetweet.com,Benign
http://linkbucks.com,Benign
http://linkedin.com,Benign
http://linkhay.com/tin-hot,Malicious
http://list-manage.com,Benign
http://live.com,Benign
http://livedoor.com,Benign
http://liveinternet.ru,Benign
http://liveleak.com,Benign
http://livescore.com,Benign
http://loading-deliveryMalicious.com,Benign
http://lostwaldo.com/,Benign
http://m2newmedia.com,Benign
http://madamenoire.com/,Benign
http://mahmure.hurriyet.com.tr/,Malicious
http://mail.ru,Benign
http://mailchimp.com,Benign
http://majesticseo.com,Benign
http://mangomediaads.com,Benign
http://marca.com,Benign
http://marketwatch.com,Benign
http://mashable.com,Benign
http://match.com,Benign
http://mdotm.com,Benign
http://media.tumblr.com,Benign
http://mediafire.com,Benign
http://mediawhite.com,Benign
http://medley.com/p/index.cgi,Malicious
http://meetic-partners.com,Malicious
http://meetup.com,Benign
http://mercadolibre.com.ar,Benign
http://mercadolibre.com.mx,Benign
http://mercadolivre.com.br,Benign
http://metro.co.uk,Benign
http://miaozhen.com,Benign
http://microad-cn.com,Benign
http://microsoft.com,Benign
http://microsoftonline.com,Benign
http://mihanblog.com,Benign
http://milliyet.com.tr,Benign
http://minecraftevi.com,Benign
http://ministerial5.com/,Benign
http://mlb.com,Benign
http://mobileBenignMalicious.com,Benign
http://mologiq.net/,Benign
http://money.cnn.com/,Benign
http://moneycontrol.com,Benign
http://monster.com,Benign
http://motherless.com,Benign
http://moviescounter.com/,Benign
http://movieseum.com,Benign
http://moz.com,Benign
http://mozilla.org,Benign
http://msn.com,Benign
http://myfreecams.com,Benign
http://mynet.com.tr,Benign
http://mywebsearch.com,Benign
http://namecheap.com,Benign
http://narod.ru,Benign
http://naturalon.com,Benign
http://naukri.com,Benign
http://naver.com,Benign
http://naver.jp,Benign
http://nbcnews.com,Benign
http://ndtv.com,Benign
http://neobux.com,Benign
http://netflix.com,Benign
http://nevonprojects.com/,Benign
http://newegg.com,Benign
